Player,team,Rk,G,Date,Age,Tm,Place,Opp,Outcome,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Points_Running_Avg,Rebounds_Running_Avg,Assists_Running_Avg,Steals_Running_Avg,Blocks_Running_Avg,Points_Diff,Rebounds_Diff,Assists_Diff,Steals_Diff,Blocks_Diff,Position
Josh Giddey,OKC,40,39.0,2024-01-16,21-098,OKC,Away,LAC,L (-11),1,19:14,4.0,9.0,0.444,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,8.7,-2.0,11.795,6.103,4.615,0.744,0.462,-2.795,-2.103,-0.615,-0.744,-0.462,SG
Josh Giddey,OKC,41,40.0,2024-01-18,21-100,OKC,Away,UTA,W (+5),1,30:16,8.0,16.0,0.5,1.0,5.0,0.2,3.0,3.0,1.0,1.0,9.0,10.0,6.0,1.0,0.0,2.0,3.0,20.0,17.4,10.0,12.0,6.2,4.65,0.75,0.45,8.0,3.8,1.35,0.25,-0.45,SG
Josh Giddey,OKC,42,41.0,2024-01-20,21-102,OKC,Away,MIN,W (+5),1,24:51,2.0,8.0,0.25,0.0,4.0,0.0,1.0,2.0,0.5,1.0,7.0,8.0,4.0,1.0,0.0,1.0,0.0,5.0,5.4,1.0,11.829,6.244,4.634,0.756,0.439,-6.829,1.756,-0.634,0.244,-0.439,SG
Josh Giddey,OKC,43,42.0,2024-01-23,21-105,OKC,,POR,W (+2),1,24:52,3.0,6.0,0.5,0.0,0.0,,1.0,2.0,0.5,2.0,3.0,5.0,3.0,0.0,0.0,0.0,2.0,7.0,7.2,-2.0,11.714,6.214,4.595,0.738,0.429,-4.714,-1.214,-1.595,-0.738,-0.429,SG
Josh Giddey,OKC,44,43.0,2024-01-24,21-106,OKC,Away,SAS,W (+26),1,22:05,6.0,13.0,0.462,0.0,3.0,0.0,0.0,0.0,,5.0,3.0,8.0,4.0,0.0,0.0,2.0,1.0,12.0,10.1,1.0,11.721,6.256,4.581,0.721,0.419,0.279,1.744,-0.581,-0.721,-0.419,SG
Josh Giddey,OKC,45,44.0,2024-01-26,21-108,OKC,Away,NOP,W (+24),1,22:40,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,5.0,5.0,6.0,1.0,1.0,1.0,0.0,4.0,8.4,13.0,11.545,6.227,4.614,0.727,0.432,-7.545,-1.227,1.386,0.273,0.568,SG
Josh Giddey,OKC,46,45.0,2024-01-28,21-110,OKC,Away,DET,L (-16),1,27:10,5.0,10.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,9.0,5.0,0.0,1.0,2.0,0.0,12.0,12.7,-15.0,11.556,6.289,4.622,0.711,0.444,0.444,2.711,0.378,-0.711,0.556,SG
Josh Giddey,OKC,47,46.0,2024-01-29,21-111,OKC,,MIN,L (-6),1,19:10,5.0,10.0,0.5,3.0,7.0,0.429,0.0,1.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,1.0,1.0,13.0,9.9,-17.0,11.587,6.239,4.565,0.696,0.457,1.413,-2.239,-2.565,-0.696,0.543,SG
Josh Giddey,OKC,48,47.0,2024-01-31,21-113,OKC,,DEN,W (+5),1,25:14,2.0,11.0,0.182,0.0,2.0,0.0,4.0,4.0,1.0,3.0,6.0,9.0,5.0,0.0,1.0,2.0,0.0,8.0,7.2,-2.0,11.511,6.298,4.574,0.681,0.468,-3.511,2.702,0.426,-0.681,0.532,SG
Josh Giddey,OKC,49,48.0,2024-02-02,21-115,OKC,,CHO,W (+20),1,19:06,3.0,8.0,0.375,0.0,2.0,0.0,2.0,2.0,1.0,0.0,6.0,6.0,4.0,1.0,1.0,2.0,0.0,8.0,7.9,16.0,11.438,6.292,4.562,0.688,0.479,-3.438,-0.292,-0.562,0.312,0.521,SG
Josh Giddey,OKC,50,49.0,2024-02-04,21-117,OKC,,TOR,W (+8),1,41:09,9.0,15.0,0.6,2.0,6.0,0.333,4.0,4.0,1.0,2.0,4.0,6.0,6.0,0.0,2.0,2.0,1.0,24.0,22.9,17.0,11.694,6.286,4.592,0.673,0.51,12.306,-0.286,1.408,-0.673,1.49,SG
Josh Giddey,OKC,51,50.0,2024-02-06,21-119,OKC,Away,UTA,L (-7),1,26:10,3.0,8.0,0.375,2.0,4.0,0.5,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,8.0,4.4,-5.0,11.62,6.22,4.54,0.66,0.52,-3.62,-3.22,-2.54,-0.66,0.48,SG
Josh Giddey,OKC,52,51.0,2024-02-10,21-123,OKC,Away,DAL,L (-35),1,22:51,3.0,14.0,0.214,3.0,9.0,0.333,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,11.0,5.4,-23.0,11.608,6.157,4.51,0.667,0.51,-0.608,-3.157,-1.51,0.333,-0.51,SG
Josh Giddey,OKC,53,52.0,2024-02-11,21-124,OKC,,SAC,W (+14),1,20:05,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,5.0,5.0,4.0,0.0,1.0,0.0,3.0,5.0,5.4,29.0,11.481,6.135,4.5,0.654,0.519,-6.481,-1.135,-0.5,-0.654,0.481,SG
Josh Giddey,OKC,54,53.0,2024-02-13,21-126,OKC,Away,ORL,W (+14),1,27:02,5.0,8.0,0.625,0.0,3.0,0.0,0.0,0.0,,1.0,4.0,5.0,5.0,0.0,0.0,1.0,1.0,10.0,10.4,0.0,11.453,6.113,4.509,0.642,0.509,-1.453,-1.113,0.491,-0.642,-0.509,SG
Cason Wallace,OKC,6,6.0,2023-11-03,19-361,OKC,,GSW,L (-2),1,36:19,6.0,10.0,0.6,1.0,2.0,0.5,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,13.0,8.7,4.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SG
Cason Wallace,OKC,14,14.0,2023-11-19,20-012,OKC,Away,POR,W (+43),1,20:50,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.9,19.0,7.5,1.5,0.5,0.5,0.0,-5.5,-0.5,-0.5,0.5,0.0,SG
Cason Wallace,OKC,15,15.0,2023-11-22,20-015,OKC,,CHI,W (+14),1,23:38,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,5.0,4.3,-2.0,6.667,2.0,0.333,0.333,0.333,-1.667,1.0,-0.333,-0.333,0.667,SG
Cason Wallace,OKC,16,16.0,2023-11-25,20-018,OKC,,PHI,L (-4),1,13:37,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4,-15.0,5.0,1.75,0.5,0.25,0.25,-5.0,-0.75,0.5,-0.25,-0.25,SG
Cason Wallace,OKC,22,22.0,2023-12-11,20-034,OKC,,UTA,W (+14),1,25:18,4.0,8.0,0.5,2.0,4.0,0.5,0.0,0.0,,0.0,3.0,3.0,2.0,1.0,2.0,0.0,4.0,10.0,9.1,17.0,6.0,2.0,0.8,0.4,0.6,4.0,1.0,1.2,0.6,1.4,SG
Cason Wallace,OKC,27,27.0,2023-12-23,20-046,OKC,,LAL,L (-9),1,24:11,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,,1.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,5.0,5.9,-5.0,5.833,2.167,1.333,0.5,0.5,-0.833,0.833,2.667,0.5,-0.5,SG
Cason Wallace,OKC,41,41.0,2024-01-18,20-072,OKC,Away,UTA,W (+5),1,32:29,6.0,7.0,0.857,4.0,5.0,0.8,0.0,0.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,16.0,15.7,-1.0,7.286,2.429,1.286,0.571,0.571,8.714,1.571,-0.286,0.429,0.429,SG
Cason Wallace,OKC,49,49.0,2024-02-02,20-087,OKC,,CHO,W (+20),1,24:48,5.0,7.0,0.714,2.0,4.0,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,12.0,10.0,22.0,7.875,2.375,1.25,0.625,0.5,4.125,-0.375,-0.25,0.375,-0.5,SG
Cason Wallace,OKC,50,50.0,2024-02-04,20-089,OKC,,TOR,W (+8),1,18:03,3.0,8.0,0.375,2.0,7.0,0.286,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,8.0,5.6,-10.0,7.889,2.222,1.333,0.556,0.556,0.111,-1.222,0.667,-0.556,0.444,SG
Kenrich Williams,OKC,48,37.0,2024-01-31,29-060,OKC,,DEN,W (+5),1,16:59,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.2,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PF
Paolo Banchero,ORL,1,1.0,2023-10-25,20-347,ORL,,HOU,W (+30),1,27:54,3.0,6.0,0.5,0.0,1.0,0.0,6.0,7.0,0.857,0.0,5.0,5.0,5.0,1.0,0.0,1.0,2.0,12.0,12.8,13.0,12.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PF
Paolo Banchero,ORL,2,2.0,2023-10-27,20-349,ORL,Away,POR,W (+5),1,35:08,5.0,12.0,0.417,0.0,0.0,,4.0,9.0,0.444,2.0,5.0,7.0,4.0,2.0,0.0,3.0,1.0,14.0,9.9,2.0,13.0,6.0,4.5,1.5,0.0,1.0,1.0,-0.5,0.5,0.0,PF
Paolo Banchero,ORL,3,3.0,2023-10-30,20-352,ORL,Away,LAL,L (-3),1,30:28,4.0,14.0,0.286,1.0,5.0,0.2,0.0,2.0,0.0,1.0,4.0,5.0,5.0,0.0,0.0,2.0,3.0,9.0,2.2,-12.0,11.667,5.667,4.667,1.0,0.0,-2.667,-0.667,0.333,-1.0,0.0,PF
Paolo Banchero,ORL,4,4.0,2023-10-31,20-353,ORL,Away,LAC,L (-16),1,32:03,5.0,13.0,0.385,1.0,3.0,0.333,4.0,8.0,0.5,0.0,4.0,4.0,4.0,4.0,0.0,3.0,3.0,15.0,10.1,-15.0,12.5,5.25,4.5,1.75,0.0,2.5,-1.25,-0.5,2.25,0.0,PF
Paolo Banchero,ORL,5,5.0,2023-11-02,20-355,ORL,Away,UTA,W (+2),1,35:45,9.0,13.0,0.692,1.0,2.0,0.5,11.0,15.0,0.733,2.0,7.0,9.0,5.0,3.0,2.0,6.0,4.0,30.0,26.7,-5.0,16.0,6.0,4.6,2.0,0.4,14.0,3.0,0.4,1.0,1.6,PF
Paolo Banchero,ORL,6,6.0,2023-11-04,20-357,ORL,,LAL,W (+19),1,34:02,9.0,15.0,0.6,2.0,4.0,0.5,5.0,7.0,0.714,1.0,6.0,7.0,10.0,1.0,1.0,4.0,2.0,25.0,23.7,23.0,17.5,6.167,5.5,1.833,0.5,7.5,0.833,4.5,-0.833,0.5,PF
Paolo Banchero,ORL,7,7.0,2023-11-06,20-359,ORL,,DAL,L (-15),1,37:20,8.0,18.0,0.444,0.0,1.0,0.0,6.0,6.0,1.0,1.0,4.0,5.0,6.0,0.0,0.0,6.0,5.0,22.0,10.7,-15.0,18.143,6.0,5.571,1.571,0.429,3.857,-1.0,0.429,-1.571,-0.429,PF
Paolo Banchero,ORL,8,8.0,2023-11-09,20-362,ORL,,ATL,L (-1),1,34:08,7.0,14.0,0.5,1.0,3.0,0.333,2.0,4.0,0.5,4.0,4.0,8.0,4.0,1.0,0.0,5.0,4.0,17.0,10.4,-5.0,18.0,6.25,5.375,1.5,0.375,-1.0,1.75,-1.375,-0.5,-0.375,PF
Paolo Banchero,ORL,9,9.0,2023-11-11,20-364,ORL,,MIL,W (+15),1,38:16,10.0,22.0,0.455,2.0,5.0,0.4,4.0,5.0,0.8,3.0,9.0,12.0,5.0,1.0,0.0,3.0,2.0,26.0,19.7,10.0,18.889,6.889,5.333,1.444,0.333,7.111,5.111,-0.333,-0.444,-0.333,PF
Paolo Banchero,ORL,10,10.0,2023-11-14,21-002,ORL,Away,BRK,L (-20),1,35:21,6.0,15.0,0.4,4.0,7.0,0.571,3.0,6.0,0.5,0.0,6.0,6.0,3.0,2.0,1.0,2.0,0.0,19.0,14.3,-16.0,18.9,6.8,5.1,1.5,0.4,0.1,-0.8,-2.1,0.5,0.6,PF
Paolo Banchero,ORL,11,11.0,2023-11-15,21-003,ORL,Away,CHI,W (+2),1,32:40,4.0,12.0,0.333,2.0,4.0,0.5,7.0,10.0,0.7,1.0,8.0,9.0,3.0,1.0,0.0,1.0,0.0,17.0,14.2,-8.0,18.727,7.0,4.909,1.455,0.364,-1.727,2.0,-1.909,-0.455,-0.364,PF
Paolo Banchero,ORL,12,12.0,2023-11-17,21-005,ORL,Away,CHI,W (+6),1,31:42,6.0,14.0,0.429,0.0,1.0,0.0,1.0,4.0,0.25,3.0,5.0,8.0,4.0,0.0,1.0,7.0,3.0,13.0,3.3,0.0,18.25,7.083,4.833,1.333,0.417,-5.25,0.917,-0.833,-1.333,0.583,PF
Paolo Banchero,ORL,13,13.0,2023-11-19,21-007,ORL,Away,IND,W (+12),1,26:40,9.0,14.0,0.643,0.0,0.0,,6.0,7.0,0.857,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,24.0,19.7,28.0,18.692,6.769,4.462,1.308,0.538,5.308,-3.769,-4.462,-0.308,1.462,PF
Paolo Banchero,ORL,14,14.0,2023-11-21,21-009,ORL,,TOR,W (+19),1,31:45,10.0,20.0,0.5,2.0,3.0,0.667,3.0,3.0,1.0,1.0,4.0,5.0,3.0,0.0,1.0,3.0,2.0,25.0,15.9,14.0,19.143,6.643,4.357,1.214,0.571,5.857,-1.643,-1.357,-1.214,0.429,PF
Paolo Banchero,ORL,15,15.0,2023-11-22,21-010,ORL,,DEN,W (+5),1,34:42,8.0,14.0,0.571,4.0,5.0,0.8,3.0,5.0,0.6,1.0,2.0,3.0,4.0,1.0,3.0,3.0,1.0,23.0,19.4,-4.0,19.4,6.4,4.333,1.2,0.733,3.6,-3.4,-0.333,-0.2,2.267,PF
Paolo Banchero,ORL,16,16.0,2023-11-24,21-012,ORL,,BOS,W (+17),1,34:32,10.0,16.0,0.625,2.0,6.0,0.333,1.0,2.0,0.5,1.0,6.0,7.0,5.0,0.0,0.0,3.0,4.0,23.0,16.8,7.0,19.625,6.438,4.375,1.125,0.688,3.375,0.562,0.625,-1.125,-0.688,PF
Paolo Banchero,ORL,17,17.0,2023-11-26,21-014,ORL,,CHO,W (+13),1,37:05,9.0,18.0,0.5,2.0,5.0,0.4,3.0,6.0,0.5,0.0,7.0,7.0,8.0,2.0,0.0,2.0,2.0,23.0,19.7,8.0,19.824,6.471,4.588,1.176,0.647,3.176,0.529,3.412,0.824,-0.647,PF
Paolo Banchero,ORL,18,18.0,2023-11-29,21-017,ORL,,WAS,W (+19),1,26:46,2.0,8.0,0.25,0.0,0.0,,2.0,3.0,0.667,1.0,3.0,4.0,4.0,0.0,0.0,4.0,2.0,6.0,0.4,8.0,19.056,6.333,4.556,1.111,0.611,-13.056,-2.333,-0.556,-1.111,-0.611,PF
Paolo Banchero,ORL,19,19.0,2023-12-01,21-019,ORL,,WAS,W (+5),1,38:02,11.0,20.0,0.55,3.0,4.0,0.75,3.0,3.0,1.0,3.0,10.0,13.0,7.0,0.0,0.0,2.0,2.0,28.0,25.6,1.0,19.526,6.684,4.684,1.053,0.579,8.474,6.316,2.316,-1.053,-0.579,PF
Paolo Banchero,ORL,20,20.0,2023-12-02,21-020,ORL,Away,BRK,L (-28),1,33:56,6.0,15.0,0.4,0.0,2.0,0.0,7.0,9.0,0.778,1.0,9.0,10.0,8.0,1.0,0.0,1.0,3.0,19.0,17.9,-16.0,19.5,6.85,4.85,1.05,0.55,-0.5,3.15,3.15,-0.05,-0.55,PF
Paolo Banchero,ORL,21,21.0,2023-12-06,21-024,ORL,Away,CLE,L (-10),1,37:44,16.0,26.0,0.615,1.0,5.0,0.2,9.0,12.0,0.75,1.0,5.0,6.0,1.0,0.0,2.0,3.0,3.0,42.0,29.1,2.0,20.571,6.81,4.667,1.0,0.619,21.429,-0.81,-3.667,-1.0,1.381,PF
Paolo Banchero,ORL,22,22.0,2023-12-08,21-026,ORL,,DET,W (+32),1,30:29,9.0,17.0,0.529,0.0,3.0,0.0,6.0,7.0,0.857,0.0,4.0,4.0,2.0,2.0,0.0,0.0,3.0,24.0,18.7,25.0,20.727,6.682,4.545,1.045,0.591,3.273,-2.682,-2.545,0.955,-0.591,PF
Paolo Banchero,ORL,23,23.0,2023-12-11,21-029,ORL,,CLE,W (+10),1,35:53,9.0,21.0,0.429,0.0,3.0,0.0,2.0,3.0,0.667,4.0,6.0,10.0,4.0,1.0,0.0,8.0,0.0,20.0,8.9,6.0,20.696,6.826,4.522,1.043,0.565,-0.696,3.174,-0.522,-0.043,-0.565,PF
Paolo Banchero,ORL,24,24.0,2023-12-15,21-033,ORL,Away,BOS,L (-17),1,32:07,5.0,17.0,0.294,1.0,4.0,0.25,3.0,6.0,0.5,1.0,3.0,4.0,5.0,0.0,1.0,5.0,1.0,14.0,3.3,-13.0,20.417,6.708,4.542,1.0,0.583,-6.417,-2.708,0.458,-1.0,0.417,PF
Paolo Banchero,ORL,25,25.0,2023-12-17,21-035,ORL,Away,BOS,L (-17),1,35:45,14.0,30.0,0.467,4.0,10.0,0.4,4.0,6.0,0.667,2.0,8.0,10.0,1.0,2.0,0.0,4.0,0.0,36.0,22.3,-11.0,21.04,6.84,4.4,1.04,0.56,14.96,3.16,-3.4,0.96,-0.56,PF
Paolo Banchero,ORL,26,26.0,2023-12-20,21-038,ORL,,MIA,L (-9),1,34:24,2.0,12.0,0.167,0.0,3.0,0.0,6.0,8.0,0.75,0.0,8.0,8.0,8.0,1.0,0.0,3.0,1.0,10.0,7.2,-22.0,20.615,6.885,4.538,1.038,0.538,-10.615,1.115,3.462,-0.038,-0.538,PF
Paolo Banchero,ORL,27,27.0,2023-12-21,21-039,ORL,Away,MIL,L (-4),1,34:00,6.0,17.0,0.353,3.0,5.0,0.6,8.0,10.0,0.8,0.0,7.0,7.0,4.0,0.0,1.0,2.0,4.0,23.0,14.7,-10.0,20.704,6.889,4.519,1.0,0.556,2.296,0.111,-0.519,-1.0,0.444,PF
Paolo Banchero,ORL,28,28.0,2023-12-23,21-041,ORL,Away,IND,W (+7),1,36:14,11.0,20.0,0.55,0.0,0.0,,12.0,16.0,0.75,1.0,6.0,7.0,4.0,1.0,0.0,3.0,1.0,34.0,25.7,-2.0,21.179,6.893,4.5,1.0,0.536,12.821,0.107,-0.5,0.0,-0.536,PF
Paolo Banchero,ORL,29,29.0,2023-12-26,21-044,ORL,Away,WAS,W (+8),1,38:14,10.0,22.0,0.455,0.0,1.0,0.0,4.0,8.0,0.5,1.0,2.0,3.0,8.0,1.0,1.0,3.0,1.0,24.0,16.2,0.0,21.276,6.759,4.621,1.0,0.552,2.724,-3.759,3.379,0.0,0.448,PF
Paolo Banchero,ORL,30,30.0,2023-12-27,21-045,ORL,,PHI,L (-20),1,37:52,6.0,21.0,0.286,1.0,8.0,0.125,6.0,7.0,0.857,0.0,9.0,9.0,4.0,1.0,1.0,1.0,0.0,19.0,12.5,-18.0,21.2,6.833,4.6,1.0,0.567,-2.2,2.167,-0.6,0.0,0.433,PF
Paolo Banchero,ORL,31,31.0,2023-12-29,21-047,ORL,,NYK,W (+9),1,35:38,9.0,19.0,0.474,2.0,6.0,0.333,9.0,12.0,0.75,1.0,9.0,10.0,4.0,1.0,1.0,2.0,3.0,29.0,22.8,4.0,21.452,6.935,4.581,1.0,0.581,7.548,3.065,-0.581,0.0,0.419,PF
Paolo Banchero,ORL,32,32.0,2023-12-31,21-049,ORL,Away,PHO,L (-5),1,37:02,12.0,23.0,0.522,2.0,6.0,0.333,2.0,2.0,1.0,0.0,9.0,9.0,7.0,0.0,1.0,3.0,1.0,28.0,21.6,-6.0,21.656,7.0,4.656,0.969,0.594,6.344,2.0,2.344,-0.969,0.406,PF
Paolo Banchero,ORL,33,33.0,2024-01-02,21-051,ORL,Away,GSW,L (-6),1,34:23,8.0,20.0,0.4,3.0,8.0,0.375,8.0,11.0,0.727,4.0,8.0,12.0,6.0,2.0,1.0,5.0,4.0,27.0,20.5,-8.0,21.818,7.152,4.697,1.0,0.606,5.182,4.848,1.303,1.0,0.394,PF
Paolo Banchero,ORL,34,34.0,2024-01-03,21-052,ORL,Away,SAC,L (-3),1,45:21,13.0,25.0,0.52,6.0,9.0,0.667,11.0,14.0,0.786,1.0,3.0,4.0,5.0,0.0,0.0,8.0,4.0,43.0,25.0,-2.0,22.441,7.059,4.706,0.971,0.588,20.559,-3.059,0.294,-0.971,-0.588,PF
Paolo Banchero,ORL,35,35.0,2024-01-05,21-054,ORL,Away,DEN,W (+2),1,40:41,8.0,21.0,0.381,1.0,4.0,0.25,15.0,19.0,0.789,1.0,9.0,10.0,11.0,3.0,0.0,5.0,2.0,32.0,27.2,2.0,22.714,7.143,4.886,1.029,0.571,9.286,2.857,6.114,1.971,-0.571,PF
Paolo Banchero,ORL,36,36.0,2024-01-07,21-056,ORL,,ATL,W (+7),1,44:54,13.0,29.0,0.448,4.0,7.0,0.571,5.0,7.0,0.714,1.0,9.0,10.0,4.0,3.0,1.0,2.0,2.0,35.0,26.2,18.0,23.056,7.222,4.861,1.083,0.583,11.944,2.778,-0.861,1.917,0.417,PF
Paolo Banchero,ORL,37,37.0,2024-01-09,21-058,ORL,,MIN,L (-21),1,35:04,8.0,22.0,0.364,1.0,4.0,0.25,1.0,4.0,0.25,0.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,18.0,5.4,-30.0,22.919,7.081,4.811,1.135,0.595,-4.919,-5.081,-1.811,1.865,0.405,PF
Paolo Banchero,ORL,38,38.0,2024-01-12,21-061,ORL,Away,MIA,L (-3),1,36:15,10.0,26.0,0.385,1.0,7.0,0.143,4.0,6.0,0.667,3.0,5.0,8.0,6.0,0.0,0.0,4.0,2.0,25.0,13.0,10.0,22.974,7.105,4.842,1.105,0.579,2.026,0.895,1.158,-1.105,-0.579,PF
Paolo Banchero,ORL,39,39.0,2024-01-13,21-062,ORL,Away,OKC,L (-12),1,36:22,8.0,19.0,0.421,0.0,4.0,0.0,4.0,7.0,0.571,2.0,7.0,9.0,8.0,0.0,2.0,2.0,4.0,20.0,15.6,-7.0,22.897,7.154,4.923,1.077,0.615,-2.897,1.846,3.077,-1.077,1.385,PF
Paolo Banchero,ORL,40,40.0,2024-01-15,21-064,ORL,Away,NYK,W (+4),1,32:36,9.0,19.0,0.474,0.0,2.0,0.0,2.0,5.0,0.4,1.0,5.0,6.0,3.0,0.0,0.0,2.0,1.0,20.0,11.0,-12.0,22.825,7.125,4.875,1.05,0.6,-2.825,-1.125,-1.875,-1.05,-0.6,PF
Paolo Banchero,ORL,41,41.0,2024-01-17,21-066,ORL,Away,ATL,L (-2),1,38:08,8.0,25.0,0.32,1.0,5.0,0.2,9.0,11.0,0.818,0.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,26.0,16.2,-10.0,22.902,7.049,4.854,1.073,0.61,3.098,-3.049,-0.854,0.927,0.39,PF
Paolo Banchero,ORL,42,42.0,2024-01-19,21-068,ORL,,PHI,L (-15),1,32:07,5.0,12.0,0.417,0.0,1.0,0.0,4.0,4.0,1.0,1.0,7.0,8.0,6.0,0.0,1.0,3.0,0.0,14.0,12.3,-12.0,22.69,7.071,4.881,1.048,0.619,-8.69,0.929,1.119,-1.048,0.381,PF
Paolo Banchero,ORL,43,43.0,2024-01-21,21-070,ORL,,MIA,W (+18),1,31:11,7.0,14.0,0.5,3.0,5.0,0.6,3.0,5.0,0.6,0.0,10.0,10.0,2.0,0.0,0.0,2.0,2.0,20.0,13.8,17.0,22.628,7.14,4.814,1.023,0.605,-2.628,2.86,-2.814,-1.023,-0.605,PF
Paolo Banchero,ORL,44,44.0,2024-01-22,21-071,ORL,,CLE,L (-27),1,29:18,6.0,14.0,0.429,1.0,4.0,0.25,5.0,9.0,0.556,0.0,3.0,3.0,6.0,0.0,0.0,2.0,2.0,18.0,11.3,-22.0,22.523,7.045,4.841,1.0,0.591,-4.523,-4.045,1.159,-1.0,-0.591,PF
Paolo Banchero,ORL,45,45.0,2024-01-26,21-075,ORL,Away,MEM,L (-1),1,34:11,8.0,20.0,0.4,2.0,9.0,0.222,9.0,11.0,0.818,0.0,5.0,5.0,6.0,2.0,1.0,3.0,3.0,27.0,19.6,0.0,22.622,7.0,4.867,1.022,0.6,4.378,-2.0,1.133,0.978,0.4,PF
Paolo Banchero,ORL,46,46.0,2024-01-28,21-077,ORL,,PHO,W (+15),1,35:41,9.0,18.0,0.5,2.0,5.0,0.4,6.0,9.0,0.667,1.0,3.0,4.0,7.0,0.0,0.0,2.0,1.0,26.0,19.9,11.0,22.696,6.935,4.913,1.0,0.587,3.304,-2.935,2.087,-1.0,-0.587,PF
Paolo Banchero,ORL,47,47.0,2024-01-29,21-078,ORL,Away,DAL,L (-2),1,38:57,13.0,25.0,0.52,4.0,8.0,0.5,6.0,11.0,0.545,3.0,6.0,9.0,7.0,2.0,0.0,3.0,3.0,36.0,28.3,3.0,22.979,6.979,4.957,1.021,0.574,13.021,2.021,2.043,0.979,-0.574,PF
Paolo Banchero,ORL,48,48.0,2024-01-31,21-080,ORL,Away,SAS,W (+10),1,35:39,9.0,18.0,0.5,2.0,4.0,0.5,5.0,7.0,0.714,2.0,7.0,9.0,7.0,2.0,0.0,1.0,1.0,25.0,24.2,13.0,23.021,7.021,5.0,1.042,0.562,1.979,1.979,2.0,0.958,-0.562,PF
Paolo Banchero,ORL,49,49.0,2024-02-02,21-082,ORL,Away,MIN,W (+2),1,35:12,10.0,20.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,3.0,2.0,23.0,14.7,-1.0,23.02,6.898,5.02,1.041,0.551,-0.02,-5.898,0.98,-0.041,-0.551,PF
Paolo Banchero,ORL,50,50.0,2024-02-04,21-084,ORL,Away,DET,W (+12),1,34:31,6.0,16.0,0.375,2.0,5.0,0.4,6.0,6.0,1.0,1.0,5.0,6.0,7.0,1.0,0.0,1.0,2.0,20.0,17.5,8.0,22.96,6.88,5.06,1.04,0.54,-2.96,-0.88,1.94,-0.04,-0.54,PF
Paolo Banchero,ORL,51,51.0,2024-02-06,21-086,ORL,Away,MIA,L (-26),1,34:29,7.0,16.0,0.438,1.0,4.0,0.25,8.0,12.0,0.667,1.0,8.0,9.0,7.0,2.0,0.0,2.0,2.0,23.0,20.2,-23.0,22.961,6.922,5.098,1.059,0.529,0.039,2.078,1.902,0.941,-0.529,PF
Paolo Banchero,ORL,52,52.0,2024-02-08,21-088,ORL,,SAS,W (+16),1,31:16,7.0,12.0,0.583,1.0,3.0,0.333,1.0,4.0,0.25,0.0,5.0,5.0,6.0,2.0,0.0,1.0,0.0,16.0,15.9,16.0,22.827,6.885,5.115,1.077,0.519,-6.827,-1.885,0.885,0.923,-0.519,PF
Paolo Banchero,ORL,53,53.0,2024-02-10,21-090,ORL,,CHI,W (+6),1,42:56,5.0,13.0,0.385,2.0,6.0,0.333,7.0,8.0,0.875,1.0,6.0,7.0,8.0,1.0,1.0,3.0,1.0,19.0,17.9,1.0,22.755,6.887,5.17,1.075,0.528,-3.755,0.113,2.83,-0.075,0.472,PF
