Player,team,Rk,G,Date,Age,Tm,Unnamed: 7,Opp,Unnamed: 9,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Points_Running_Avg,Rebounds_Running_Avg,Assists_Running_Avg,Steals_Running_Avg,Blocks_Running_Avg,Points_Diff,Rebounds_Diff,Assists_Diff,Steals_Diff,Blocks_Diff,Position
Damian Lillard,POR,46,34.0,2023-01-22,32-191,POR,,LAL,L (-9),1,39:59,5.0,17.0,0.294,3.0,13.0,0.231,11.0,13.0,0.846,1.0,5.0,6.0,10.0,0.0,0.0,1.0,2.0,24.0,20.7,-13.0,29.029,4.0,7.294,0.853,0.353,-5.029,2.0,2.706,-0.853,-0.353,PG
Damian Lillard,POR,47,35.0,2023-01-23,32-192,POR,,SAS,W (+20),1,30:43,12.0,19.0,0.632,7.0,11.0,0.636,6.0,6.0,1.0,0.0,1.0,1.0,12.0,1.0,0.0,3.0,2.0,37.0,34.4,6.0,29.257,3.914,7.429,0.857,0.343,7.743,-2.914,4.571,0.143,-0.343,PG
Damian Lillard,POR,48,36.0,2023-01-25,32-194,POR,,UTA,W (+10),1,39:33,21.0,29.0,0.724,9.0,15.0,0.6,9.0,10.0,0.9,0.0,7.0,7.0,8.0,3.0,0.0,4.0,1.0,60.0,54.0,11.0,30.111,4.0,7.444,0.917,0.333,29.889,3.0,0.556,2.083,-0.333,PG
Damian Lillard,POR,49,37.0,2023-01-28,32-197,POR,,TOR,L (-18),1,36:56,10.0,20.0,0.5,2.0,9.0,0.222,8.0,9.0,0.889,1.0,3.0,4.0,3.0,0.0,0.0,4.0,4.0,30.0,17.7,-24.0,30.108,4.0,7.324,0.892,0.324,-0.108,0.0,-4.324,-0.892,-0.324,PG
Damian Lillard,POR,50,38.0,2023-01-30,32-199,POR,,ATL,W (+4),1,38:07,10.0,21.0,0.476,5.0,12.0,0.417,17.0,17.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,42.0,35.3,6.0,30.421,3.947,7.289,0.868,0.316,11.579,-1.947,-1.289,-0.868,-0.316,PG
Damian Lillard,POR,51,39.0,2023-02-01,32-201,POR,@,MEM,W (+10),1,39:52,11.0,22.0,0.5,5.0,13.0,0.385,15.0,16.0,0.938,1.0,7.0,8.0,10.0,0.0,1.0,2.0,2.0,42.0,38.3,6.0,30.718,4.051,7.359,0.846,0.333,11.282,3.949,2.641,-0.846,0.667,PG
Damian Lillard,POR,52,40.0,2023-02-03,32-203,POR,@,WAS,W (+8),1,39:57,9.0,20.0,0.45,3.0,10.0,0.3,8.0,8.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,2.0,1.0,29.0,21.3,5.0,30.675,4.025,7.325,0.825,0.325,-1.675,-1.025,-1.325,-0.825,-0.325,PG
Damian Lillard,POR,53,41.0,2023-02-04,32-204,POR,@,CHI,L (-8),1,40:31,12.0,21.0,0.571,5.0,12.0,0.417,11.0,11.0,1.0,1.0,4.0,5.0,5.0,1.0,0.0,3.0,3.0,40.0,32.3,2.0,30.902,4.049,7.268,0.829,0.317,9.098,0.951,-2.268,0.171,-0.317,PG
Damian Lillard,POR,54,42.0,2023-02-06,32-206,POR,,MIL,L (-19),1,31:51,7.0,18.0,0.389,2.0,7.0,0.286,12.0,12.0,1.0,0.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,28.0,22.1,-10.0,30.833,4.048,7.214,0.833,0.31,-2.833,-0.048,-2.214,0.167,-0.31,PG
Damian Lillard,POR,55,43.0,2023-02-08,32-208,POR,,GSW,W (+3),1,39:39,8.0,21.0,0.381,1.0,7.0,0.143,16.0,16.0,1.0,3.0,7.0,10.0,11.0,1.0,0.0,5.0,1.0,33.0,29.0,2.0,30.884,4.186,7.302,0.837,0.302,2.116,5.814,3.698,0.163,-0.302,PG
Damian Lillard,POR,56,44.0,2023-02-10,32-210,POR,,OKC,L (-9),1,35:55,10.0,18.0,0.556,6.0,13.0,0.462,12.0,13.0,0.923,1.0,1.0,2.0,9.0,1.0,0.0,6.0,3.0,38.0,30.1,-21.0,31.045,4.136,7.341,0.841,0.295,6.955,-2.136,1.659,0.159,-0.295,PG
Damian Lillard,POR,57,45.0,2023-02-13,32-213,POR,,LAL,W (+12),1,33:34,13.0,23.0,0.565,8.0,14.0,0.571,6.0,7.0,0.857,0.0,6.0,6.0,5.0,0.0,1.0,3.0,1.0,40.0,31.3,11.0,31.244,4.178,7.289,0.822,0.311,8.756,1.822,-2.289,-0.822,0.689,PG
Damian Lillard,POR,58,46.0,2023-02-14,32-214,POR,,WAS,L (-25),1,38:38,14.0,30.0,0.467,5.0,17.0,0.294,6.0,7.0,0.857,1.0,9.0,10.0,6.0,1.0,0.0,6.0,1.0,39.0,25.4,-13.0,31.413,4.304,7.261,0.826,0.304,7.587,5.696,-1.261,0.174,-0.304,PG
Damian Lillard,POR,60,47.0,2023-02-26,32-226,POR,,HOU,W (+17),1,39:11,22.0,38.0,0.579,13.0,22.0,0.591,14.0,14.0,1.0,1.0,5.0,6.0,6.0,0.0,0.0,2.0,0.0,71.0,57.6,21.0,32.255,4.34,7.234,0.809,0.298,38.745,1.66,-1.234,-0.809,-0.298,PG
Damian Lillard,POR,61,48.0,2023-02-28,32-228,POR,@,GSW,L (-18),1,35:10,9.0,21.0,0.429,2.0,7.0,0.286,5.0,5.0,1.0,3.0,0.0,3.0,7.0,3.0,0.0,2.0,4.0,25.0,20.3,0.0,32.104,4.312,7.229,0.854,0.292,-7.104,-1.312,-0.229,2.146,-0.292,PG
Damian Lillard,POR,62,49.0,2023-03-01,32-229,POR,,NOP,L (-11),1,39:27,12.0,22.0,0.545,2.0,9.0,0.222,15.0,16.0,0.938,0.0,8.0,8.0,0.0,1.0,0.0,4.0,1.0,41.0,29.0,2.0,32.286,4.388,7.082,0.857,0.286,8.714,3.612,-7.082,0.143,-0.286,PG
Damian Lillard,POR,63,50.0,2023-03-03,32-231,POR,@,ATL,L (-18),1,36:41,10.0,21.0,0.476,5.0,11.0,0.455,8.0,9.0,0.889,1.0,3.0,4.0,8.0,2.0,0.0,3.0,2.0,33.0,27.3,-13.0,32.3,4.38,7.1,0.88,0.28,0.7,-0.38,0.9,1.12,-0.28,PG
Damian Lillard,POR,64,51.0,2023-03-05,32-233,POR,@,ORL,W (+3),1,36:39,10.0,25.0,0.4,4.0,16.0,0.25,17.0,20.0,0.85,3.0,6.0,9.0,6.0,2.0,1.0,5.0,2.0,41.0,31.3,10.0,32.471,4.471,7.078,0.902,0.294,8.529,4.529,-1.078,1.098,0.706,PG
Damian Lillard,POR,65,52.0,2023-03-06,32-234,POR,@,DET,W (+6),1,38:04,10.0,28.0,0.357,6.0,14.0,0.429,5.0,6.0,0.833,2.0,11.0,13.0,12.0,1.0,1.0,4.0,0.0,31.0,25.8,8.0,32.442,4.635,7.173,0.904,0.308,-1.442,8.365,4.827,0.096,0.692,PG
Damian Lillard,POR,66,53.0,2023-03-08,32-236,POR,@,BOS,L (-22),1,29:50,7.0,16.0,0.438,2.0,8.0,0.25,11.0,11.0,1.0,0.0,5.0,5.0,8.0,1.0,0.0,5.0,2.0,27.0,20.9,-16.0,32.34,4.642,7.189,0.906,0.302,-5.34,0.358,0.811,0.094,-0.302,PG
Damian Lillard,POR,67,54.0,2023-03-10,32-238,POR,@,PHI,L (-1),1,38:43,6.0,15.0,0.4,2.0,8.0,0.25,8.0,8.0,1.0,0.0,6.0,6.0,11.0,0.0,0.0,2.0,2.0,22.0,20.6,3.0,32.148,4.667,7.259,0.889,0.296,-10.148,1.333,3.741,-0.889,-0.296,PG
Damian Lillard,POR,69,55.0,2023-03-14,32-242,POR,,NYK,L (-16),1,39:02,11.0,26.0,0.423,8.0,17.0,0.471,8.0,9.0,0.889,2.0,5.0,7.0,7.0,0.0,0.0,4.0,3.0,38.0,26.4,-5.0,32.255,4.709,7.255,0.873,0.291,5.745,2.291,-0.255,-0.873,-0.291,PG
Damian Lillard,POR,70,56.0,2023-03-17,32-245,POR,,BOS,L (-14),1,36:56,12.0,23.0,0.522,6.0,15.0,0.4,11.0,14.0,0.786,1.0,3.0,4.0,5.0,1.0,1.0,7.0,3.0,41.0,27.1,-14.0,32.411,4.696,7.214,0.875,0.304,8.589,-0.696,-2.214,0.125,0.696,PG
Damian Lillard,POR,71,57.0,2023-03-19,32-247,POR,,LAC,L (-15),1,38:41,4.0,17.0,0.235,1.0,8.0,0.125,12.0,13.0,0.923,1.0,6.0,7.0,9.0,1.0,1.0,4.0,0.0,21.0,16.8,-20.0,32.211,4.737,7.246,0.877,0.316,-11.211,2.263,1.754,0.123,0.684,PG
Damian Lillard,POR,72,58.0,2023-03-22,32-250,POR,@,UTA,W (+12),1,33:37,8.0,19.0,0.421,2.0,10.0,0.2,12.0,14.0,0.857,1.0,6.0,7.0,12.0,0.0,0.0,2.0,1.0,30.0,27.6,18.0,32.172,4.776,7.328,0.862,0.31,-2.172,2.224,4.672,-0.862,-0.31,PG
Jerami Grant,POR,1,1.0,2022-10-19,28-221,POR,@,SAC,W (+7),1,35:20,5.0,11.0,0.455,3.0,3.0,1.0,10.0,13.0,0.769,2.0,6.0,8.0,1.0,2.0,0.0,1.0,4.0,23.0,19.4,7.0,23.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,PF
Jerami Grant,POR,2,2.0,2022-10-21,28-223,POR,,PHO,W (+2),1,40:06,3.0,7.0,0.429,1.0,2.0,0.5,1.0,4.0,0.25,0.0,4.0,4.0,2.0,0.0,2.0,1.0,1.0,8.0,5.7,-4.0,15.5,6.0,1.5,1.0,1.0,-7.5,-2.0,0.5,-1.0,1.0,PF
Jerami Grant,POR,3,3.0,2022-10-23,28-225,POR,@,LAL,W (+2),1,34:42,5.0,11.0,0.455,2.0,3.0,0.667,4.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,16.0,9.4,0.0,15.667,4.667,1.333,0.667,0.667,0.333,-2.667,-0.333,-0.667,-0.667,PF
Jerami Grant,POR,4,4.0,2022-10-24,28-226,POR,,DEN,W (+25),1,35:30,7.0,13.0,0.538,1.0,6.0,0.167,6.0,7.0,0.857,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,21.0,14.9,19.0,17.0,4.0,1.25,0.5,0.75,4.0,-2.0,-0.25,-0.5,0.25,PF
Jerami Grant,POR,5,5.0,2022-10-26,28-228,POR,,MIA,L (-21),1,28:11,4.0,10.0,0.4,1.0,5.0,0.2,2.0,5.0,0.4,0.0,3.0,3.0,4.0,0.0,0.0,3.0,0.0,11.0,5.1,-11.0,15.8,3.8,1.8,0.4,0.6,-4.8,-0.8,2.2,-0.4,-0.6,PF
Jerami Grant,POR,6,6.0,2022-10-28,28-230,POR,,HOU,W (+14),1,35:01,5.0,11.0,0.455,2.0,6.0,0.333,3.0,4.0,0.75,1.0,4.0,5.0,4.0,2.0,1.0,3.0,2.0,15.0,12.5,22.0,15.667,4.0,2.167,0.667,0.667,-0.667,1.0,1.833,1.333,0.333,PF
Jerami Grant,POR,7,7.0,2022-11-02,28-235,POR,,MEM,L (-5),1,38:17,7.0,18.0,0.389,3.0,9.0,0.333,6.0,7.0,0.857,0.0,5.0,5.0,3.0,0.0,1.0,4.0,1.0,23.0,12.7,8.0,16.714,4.143,2.286,0.571,0.714,6.286,0.857,0.714,-0.571,0.286,PF
Jerami Grant,POR,8,8.0,2022-11-04,28-237,POR,@,PHO,W (+2),1,38:42,10.0,17.0,0.588,1.0,3.0,0.333,9.0,11.0,0.818,0.0,2.0,2.0,5.0,0.0,1.0,3.0,3.0,30.0,21.9,-2.0,18.375,3.875,2.625,0.5,0.75,11.625,-1.875,2.375,-0.5,0.25,PF
Jerami Grant,POR,9,9.0,2022-11-05,28-238,POR,@,PHO,L (-20),1,25:59,4.0,10.0,0.4,1.0,1.0,1.0,5.0,6.0,0.833,2.0,3.0,5.0,3.0,0.0,1.0,3.0,1.0,14.0,9.9,-19.0,17.889,4.0,2.667,0.444,0.778,-3.889,1.0,0.333,-0.444,0.222,PF
Jerami Grant,POR,10,10.0,2022-11-07,28-240,POR,@,MIA,W (+3),1,34:59,9.0,15.0,0.6,5.0,8.0,0.625,0.0,0.0,,1.0,5.0,6.0,2.0,0.0,1.0,3.0,3.0,23.0,16.2,3.0,18.4,4.2,2.6,0.4,0.8,4.6,1.8,-0.6,-0.4,0.2,PF
Jerami Grant,POR,12,11.0,2022-11-10,28-243,POR,@,NOP,W (+11),1,41:55,10.0,20.0,0.5,4.0,8.0,0.5,3.0,5.0,0.6,3.0,5.0,8.0,4.0,4.0,1.0,2.0,3.0,27.0,24.1,20.0,19.182,4.545,2.727,0.727,0.818,7.818,3.455,1.273,3.273,0.182,PF
Jerami Grant,POR,13,12.0,2022-11-12,28-245,POR,@,DAL,L (-5),1,39:00,13.0,22.0,0.591,5.0,9.0,0.556,6.0,6.0,1.0,2.0,4.0,6.0,2.0,0.0,2.0,2.0,2.0,37.0,29.4,-4.0,20.667,4.667,2.667,0.667,0.917,16.333,1.333,-0.667,-0.667,1.083,PF
Jerami Grant,POR,14,13.0,2022-11-15,28-248,POR,,SAS,W (+7),1,37:20,9.0,15.0,0.6,6.0,8.0,0.75,5.0,8.0,0.625,2.0,6.0,8.0,1.0,1.0,0.0,2.0,1.0,29.0,23.4,18.0,21.308,4.923,2.538,0.692,0.846,7.692,3.077,-1.538,0.308,-0.846,PF
Jerami Grant,POR,15,14.0,2022-11-17,28-250,POR,,BRK,L (-2),1,37:15,2.0,13.0,0.154,1.0,5.0,0.2,0.0,0.0,,0.0,5.0,5.0,3.0,1.0,1.0,1.0,4.0,5.0,-0.6,-8.0,20.143,4.929,2.571,0.714,0.857,-15.143,0.071,0.429,0.286,0.143,PF
Jerami Grant,POR,16,15.0,2022-11-19,28-252,POR,,UTA,L (-5),1,37:28,5.0,11.0,0.455,4.0,7.0,0.571,0.0,0.0,,0.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,14.0,12.2,-3.0,19.733,4.733,2.467,0.8,0.933,-5.733,-2.733,-1.467,1.2,1.067,PF
Jerami Grant,POR,17,16.0,2022-11-21,28-254,POR,@,MIL,L (-8),1,35:06,6.0,16.0,0.375,0.0,2.0,0.0,6.0,8.0,0.75,1.0,3.0,4.0,2.0,0.0,2.0,2.0,2.0,18.0,10.0,-20.0,19.625,4.688,2.438,0.75,1.0,-1.625,-0.688,-0.438,-0.75,1.0,PF
Jerami Grant,POR,18,17.0,2022-11-23,28-256,POR,@,CLE,L (-18),1,36:09,6.0,12.0,0.5,5.0,8.0,0.625,4.0,4.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,4.0,1.0,21.0,16.6,-19.0,19.706,4.588,2.471,0.882,0.941,1.294,-1.588,0.529,2.118,-0.941,PF
Jerami Grant,POR,19,18.0,2022-11-25,28-258,POR,@,NYK,W (+3),1,40:18,10.0,20.0,0.5,3.0,7.0,0.429,21.0,28.0,0.75,0.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,44.0,30.0,-1.0,21.056,4.389,2.444,0.833,0.944,22.944,-3.389,-0.444,-0.833,0.056,PF
Jerami Grant,POR,20,19.0,2022-11-27,28-260,POR,@,BRK,L (-14),1,40:14,11.0,24.0,0.458,5.0,10.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,1.0,2.0,29.0,19.9,-5.0,21.474,4.368,2.579,0.789,0.895,7.526,-0.368,2.421,-0.789,-0.895,PF
Jerami Grant,POR,21,20.0,2022-11-29,28-262,POR,,LAC,L (-6),1,38:12,12.0,24.0,0.5,5.0,11.0,0.455,3.0,4.0,0.75,1.0,2.0,3.0,2.0,2.0,2.0,2.0,6.0,32.0,21.3,2.0,22.0,4.3,2.55,0.85,0.95,10.0,-1.3,-0.55,1.15,1.05,PF
Jerami Grant,POR,22,21.0,2022-11-30,28-263,POR,@,LAL,L (-19),1,35:10,10.0,23.0,0.435,2.0,5.0,0.4,5.0,6.0,0.833,1.0,3.0,4.0,5.0,2.0,1.0,0.0,2.0,27.0,21.5,-12.0,22.238,4.286,2.667,0.905,0.952,4.762,-0.286,2.333,1.095,0.048,PF
Jerami Grant,POR,23,22.0,2022-12-03,28-266,POR,@,UTA,W (+5),1,37:12,10.0,18.0,0.556,2.0,5.0,0.4,11.0,14.0,0.786,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,33.0,24.9,-2.0,22.727,4.091,2.773,0.864,0.909,10.273,-4.091,2.227,-0.864,-0.909,PF
Jerami Grant,POR,24,23.0,2022-12-04,28-267,POR,,IND,W (+16),1,32:57,9.0,21.0,0.429,3.0,10.0,0.3,7.0,7.0,1.0,3.0,2.0,5.0,3.0,0.0,0.0,2.0,2.0,28.0,18.9,28.0,22.957,4.13,2.783,0.826,0.87,5.043,0.87,0.217,-0.826,-0.87,PF
Jerami Grant,POR,25,24.0,2022-12-08,28-271,POR,,DEN,L (-1),1,38:29,6.0,15.0,0.4,2.0,7.0,0.286,4.0,4.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,18.0,12.4,5.0,22.75,4.083,2.792,0.833,0.875,-4.75,-1.083,0.208,0.167,0.125,PF
Jerami Grant,POR,26,25.0,2022-12-10,28-273,POR,,MIN,W (+6),1,39:07,6.0,13.0,0.462,2.0,5.0,0.4,3.0,3.0,1.0,2.0,5.0,7.0,2.0,0.0,0.0,2.0,3.0,17.0,11.4,-2.0,22.52,4.2,2.76,0.8,0.84,-5.52,2.8,-0.76,-0.8,-0.84,PF
Jerami Grant,POR,27,26.0,2022-12-12,28-275,POR,,MIN,W (+21),1,31:50,7.0,12.0,0.583,3.0,6.0,0.5,7.0,7.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,2.0,4.0,24.0,18.6,22.0,22.577,4.154,2.731,0.769,0.846,1.423,-1.154,-0.731,-0.769,0.154,PF
Jerami Grant,POR,28,27.0,2022-12-14,28-277,POR,@,SAS,W (+16),1,34:49,7.0,13.0,0.538,2.0,6.0,0.333,2.0,3.0,0.667,0.0,4.0,4.0,2.0,1.0,1.0,3.0,2.0,18.0,11.8,13.0,22.407,4.148,2.704,0.778,0.852,-4.407,-0.148,-0.704,0.222,0.148,PF
Jerami Grant,POR,29,28.0,2022-12-16,28-279,POR,@,DAL,L (-20),1,20:53,2.0,9.0,0.222,1.0,3.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.2,-29.0,21.857,4.0,2.643,0.75,0.821,-14.857,-4.0,-1.643,-0.75,-0.821,PF
Jerami Grant,POR,31,29.0,2022-12-19,28-282,POR,@,OKC,L (-2),1,41:54,10.0,18.0,0.556,1.0,5.0,0.2,5.0,7.0,0.714,3.0,5.0,8.0,3.0,2.0,0.0,4.0,2.0,26.0,19.5,-1.0,22.0,4.138,2.655,0.793,0.793,4.0,3.862,0.345,1.207,-0.793,PF
Jerami Grant,POR,32,30.0,2022-12-21,28-284,POR,@,OKC,L (-3),1,35:29,7.0,14.0,0.5,2.0,4.0,0.5,1.0,3.0,0.333,0.0,5.0,5.0,4.0,0.0,1.0,2.0,2.0,17.0,11.4,-1.0,21.833,4.167,2.7,0.767,0.8,-4.833,0.833,1.3,-0.767,0.2,PF
Jerami Grant,POR,33,31.0,2022-12-23,28-286,POR,@,DEN,L (-13),1,37:20,7.0,13.0,0.538,3.0,6.0,0.5,3.0,5.0,0.6,2.0,5.0,7.0,2.0,1.0,0.0,2.0,3.0,20.0,15.0,-10.0,21.774,4.258,2.677,0.774,0.774,-1.774,2.742,-0.677,0.226,-0.774,PF
Jerami Grant,POR,34,32.0,2022-12-26,28-289,POR,,CHO,W (+11),1,36:41,12.0,19.0,0.632,4.0,6.0,0.667,4.0,4.0,1.0,4.0,6.0,10.0,5.0,1.0,2.0,1.0,3.0,32.0,31.8,12.0,22.094,4.438,2.75,0.781,0.812,9.906,5.562,2.25,0.219,1.188,PF
Jerami Grant,POR,35,33.0,2022-12-30,28-293,POR,@,GSW,L (-6),1,40:52,8.0,16.0,0.5,1.0,7.0,0.143,2.0,2.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,3.0,1.0,19.0,12.4,-12.0,22.0,4.394,2.818,0.758,0.788,-3.0,-1.394,2.182,-0.758,-0.788,PF
Jerami Grant,POR,36,34.0,2023-01-02,28-296,POR,,DET,W (+29),1,27:54,12.0,17.0,0.706,5.0,8.0,0.625,7.0,9.0,0.778,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,36.0,27.7,27.0,22.412,4.324,2.735,0.765,0.765,13.588,-2.324,-2.735,0.235,-0.765,PF
Jerami Grant,POR,37,35.0,2023-01-04,28-298,POR,@,MIN,L (-7),1,31:38,8.0,14.0,0.571,4.0,6.0,0.667,6.0,6.0,1.0,1.0,4.0,5.0,1.0,3.0,0.0,0.0,2.0,26.0,24.2,3.0,22.514,4.343,2.686,0.829,0.743,3.486,0.657,-1.686,2.171,-0.743,PF
Jerami Grant,POR,38,36.0,2023-01-06,28-300,POR,@,IND,L (-9),1,37:23,6.0,15.0,0.4,0.0,5.0,0.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,15.0,7.1,-10.0,22.306,4.333,2.667,0.806,0.722,-7.306,-0.333,-0.667,-0.806,-0.722,PF
Jerami Grant,POR,39,37.0,2023-01-08,28-302,POR,@,TOR,L (-12),1,39:35,4.0,11.0,0.364,1.0,6.0,0.167,5.0,6.0,0.833,2.0,3.0,5.0,0.0,1.0,1.0,0.0,2.0,14.0,10.7,-5.0,22.081,4.351,2.595,0.811,0.73,-8.081,0.649,-2.595,0.189,0.27,PF
Jerami Grant,POR,40,38.0,2023-01-10,28-304,POR,,ORL,L (-3),1,40:33,8.0,19.0,0.421,0.0,6.0,0.0,0.0,0.0,,2.0,4.0,6.0,1.0,1.0,3.0,2.0,5.0,16.0,8.3,-5.0,21.921,4.395,2.553,0.816,0.789,-5.921,1.605,-1.553,0.184,2.211,PF
Jerami Grant,POR,41,39.0,2023-01-12,28-306,POR,,CLE,L (-6),1,35:55,8.0,16.0,0.5,2.0,7.0,0.286,4.0,7.0,0.571,0.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,22.0,11.2,-3.0,21.923,4.308,2.513,0.846,0.821,0.077,-3.308,-1.513,1.154,1.179,PF
Jerami Grant,POR,42,40.0,2023-01-14,28-308,POR,,DAL,W (+17),1,34:26,6.0,9.0,0.667,2.0,4.0,0.5,2.0,2.0,1.0,1.0,4.0,5.0,4.0,2.0,1.0,2.0,2.0,16.0,16.7,15.0,21.775,4.325,2.55,0.875,0.825,-5.775,0.675,1.45,1.125,0.175,PF
Jerami Grant,POR,43,41.0,2023-01-15,28-309,POR,,DAL,W (+17),1,24:48,7.0,10.0,0.7,4.0,5.0,0.8,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,5.0,20.0,16.1,19.0,21.732,4.317,2.512,0.878,0.805,-1.732,-0.317,-1.512,0.122,-0.805,PF
Jerami Grant,POR,44,42.0,2023-01-17,28-311,POR,@,DEN,L (-9),1,33:26,7.0,15.0,0.467,2.0,4.0,0.5,2.0,3.0,0.667,0.0,4.0,4.0,2.0,2.0,0.0,0.0,3.0,18.0,13.3,-15.0,21.643,4.31,2.5,0.905,0.786,-3.643,-0.31,-0.5,1.095,-0.786,PF
Jerami Grant,POR,45,43.0,2023-01-19,28-313,POR,,PHI,L (-10),1,39:19,8.0,14.0,0.571,2.0,6.0,0.333,6.0,6.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,2.0,24.0,16.1,-2.0,21.698,4.326,2.442,0.884,0.767,2.302,0.674,-2.442,-0.884,-0.767,PF
Jerami Grant,POR,46,44.0,2023-01-22,28-316,POR,,LAL,L (-9),1,34:39,6.0,16.0,0.375,2.0,4.0,0.5,5.0,6.0,0.833,1.0,3.0,4.0,1.0,1.0,0.0,2.0,4.0,19.0,9.5,3.0,21.636,4.318,2.409,0.886,0.75,-2.636,-0.318,-1.409,0.114,-0.75,PF
Jerami Grant,POR,47,45.0,2023-01-23,28-317,POR,,SAS,W (+20),1,27:39,1.0,9.0,0.111,1.0,3.0,0.333,0.0,0.0,,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,-0.8,9.0,21.222,4.267,2.4,0.867,0.756,-18.222,-2.267,-0.4,-0.867,0.244,PF
Jerami Grant,POR,48,46.0,2023-01-25,28-319,POR,,UTA,W (+10),1,42:20,9.0,15.0,0.6,0.0,2.0,0.0,1.0,2.0,0.5,0.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,19.0,15.9,16.0,21.174,4.283,2.391,0.891,0.761,-2.174,0.717,-0.391,1.109,0.239,PF
Jerami Grant,POR,49,47.0,2023-01-28,28-322,POR,,TOR,L (-18),1,40:46,9.0,19.0,0.474,1.0,4.0,0.25,7.0,9.0,0.778,0.0,8.0,8.0,3.0,1.0,2.0,1.0,2.0,26.0,20.6,-22.0,21.277,4.362,2.404,0.894,0.787,4.723,3.638,0.596,0.106,1.213,PF
